resources/datasets/PDB/4V99_1_C2.bpseq, 17, 0.0001888275146484375, 0.20047920942306519, 4, 132, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/2IZN_1_R.bpseq, 15, 0.0001780986785888672, 1.1268682479858398, 4, 100, 0, 1, 0.8, 1.0, 0.888888888888889, 0.8899883189799696
resources/datasets/PDB/5AOX_1_C.bpseq, 86, 0.003326892852783203, 20.275293350219727, 27, 3622, 3, 3, 0.9, 0.9, 0.9, 0.8991724137931034
resources/datasets/PDB/1EC6_1_C.bpseq, 20, 0.0002110004425048828, 2.6065073013305664, 4, 186, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/4KZD_1_R.bpseq, 83, 0.003010988235473633, 20.59457015991211, 16, 3373, 5, 9, 0.64, 0.7619047619047619, 0.6956521739130435, 0.69627013935896
resources/datasets/PDB/7RYG_1_v.bpseq, 73, 0.0020411014556884766, 17.517942428588867, 16, 2604, 4, 4, 0.8, 0.8, 0.8000000000000002, 0.7984662576687117
resources/datasets/PDB/5KPY_1_A.bpseq, 71, 0.002094268798828125, 17.625492095947266, 17, 2458, 7, 3, 0.85, 0.7083333333333334, 0.7727272727272727, 0.7739761860872372
resources/datasets/PDB/5F5H_1_C.bpseq, 21, 0.0002269744873046875, 5.265893936157227, 7, 203, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/7MJW_1_G.bpseq, 12, 0.0001690387725830078, 1.6939538717269897, 3, 63, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6AZ3_1_3.bpseq, 176, 0.020680904388427734, 32.932762145996094, 21, 15338, 16, 25, 0.45652173913043476, 0.5675675675675675, 0.506024096385542, 0.5077147722227973
resources/datasets/PDB/4XNR_1_X.bpseq, 71, 0.0020689964294433594, 14.509345054626465, 21, 2460, 0, 4, 0.84, 1.0, 0.9130434782608696, 0.91577091220259
resources/datasets/PDB/4L8H_1_R.bpseq, 20, 0.00020503997802734375, 4.686531066894531, 8, 182, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5H9F_1_L.bpseq, 60, 0.001238107681274414, 10.958316802978516, 0, 1751, 14, 5, 0.0, 0.0, 0.0, -0.004752415562346638
resources/datasets/PDB/6Q8V_1_A.bpseq, 18, 0.00019097328186035156, 3.727186918258667, 3, 148, 0, 2, 0.6, 1.0, 0.7499999999999999, 0.7694153624668537
resources/datasets/PDB/7D7W_1_A.bpseq, 51, 0.0007610321044921875, 11.418732643127441, 16, 1255, 1, 3, 0.8421052631578947, 0.9411764705882353, 0.8888888888888888, 0.8887148100740129
resources/datasets/PDB/3AL0_1_E.bpseq, 74, 0.002524852752685547, 21.624176025390625, 21, 2677, 1, 2, 0.9130434782608695, 0.9545454545454546, 0.9333333333333332, 0.9330078836753019
resources/datasets/PDB/6YW5_1_aa.bpseq, 1435, 5.293185710906982, 263.0929870605469, 103, 1028204, 291, 297, 0.2575, 0.2614213197969543, 0.2594458438287154, 0.2591674118993799
resources/datasets/PDB/3Q3Z_1_V.bpseq, 74, 0.0024688243865966797, 11.861126899719238, 12, 2668, 9, 12, 0.5, 0.5714285714285714, 0.5333333333333333, 0.530631139578612
resources/datasets/PDB/6F4H_1_B.bpseq, 22, 0.0002548694610595703, 7.124779224395752, 6, 224, 1, 0, 1.0, 0.8571428571428571, 0.923076923076923, 0.9237604307034012
resources/datasets/PDB/6D3P_1_A.bpseq, 45, 0.0005869865417480469, 7.218758583068848, 8, 979, 2, 1, 0.8888888888888888, 0.8, 0.8421052631578948, 0.8417690735519697
resources/datasets/PDB/5ID6_1_G.bpseq, 21, 0.00021576881408691406, 2.3801114559173584, 5, 205, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/1B23_1_R.bpseq, 66, 0.0015690326690673828, 16.45509147644043, 11, 2117, 8, 9, 0.55, 0.5789473684210527, 0.5641025641025641, 0.5602937685878838
resources/datasets/PDB/7MJV_1_E.bpseq, 14, 0.00019216537475585938, 2.3386917114257812, 2, 87, 2, 0, 1.0, 0.5, 0.6666666666666666, 0.6991166175566278
resources/datasets/PDB/3NDB_1_M.bpseq, 136, 0.011368989944458008, 42.875457763671875, 45, 9131, 4, 0, 1.0, 0.9183673469387755, 0.9574468085106383, 0.9581050128471865
resources/datasets/PDB/5E81_1_3L.bpseq, 72, 0.0020792484283447266, 18.584896087646484, 15, 2534, 6, 1, 0.9375, 0.7142857142857143, 0.8108108108108109, 0.8170597759068606
resources/datasets/PDB/5Y58_1_X.bpseq, 30, 0.0003027915954589844, 6.617305278778076, 9, 425, 0, 1, 0.9, 1.0, 0.9473684210526316, 0.9475691657835126
resources/datasets/PDB/2CSX_1_C.bpseq, 75, 0.0024328231811523438, 20.581666946411133, 20, 2754, 1, 0, 1.0, 0.9523809523809523, 0.975609756097561, 0.9757229425227257
resources/datasets/PDB/4RMO_1_B.bpseq, 44, 0.0006530284881591797, 6.13025426864624, 0, 925, 11, 10, 0.0, 0.0, 0.0, -0.011211213233271875
resources/datasets/PDB/1EC6_1_D.bpseq, 20, 0.0002040863037109375, 2.6065073013305664, 4, 186, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6ZM6_1_w.bpseq, 68, 0.0016939640045166016, 10.720869064331055, 11, 2251, 8, 8, 0.5789473684210527, 0.5789473684210527, 0.5789473684210527, 0.5754059784254794
resources/datasets/PDB/2Z75_1_B.bpseq, 123, 0.008476018905639648, 28.70865249633789, 23, 7463, 8, 9, 0.71875, 0.7419354838709677, 0.7301587301587302, 0.7291139944825236
resources/datasets/PDB/6GSK_1_3L.bpseq, 72, 0.002079010009765625, 20.1259765625, 18, 2535, 3, 0, 1.0, 0.8571428571428571, 0.923076923076923, 0.9252727629823111
resources/datasets/PDB/7O7Y_1_AT.bpseq, 60, 0.0011608600616455078, 13.58803653717041, 6, 1741, 12, 11, 0.35294117647058826, 0.3333333333333333, 0.34285714285714286, 0.336440604688808
resources/datasets/PDB/6ERI_1_Ax.bpseq, 118, 0.007183074951171875, 29.292774200439453, 32, 6865, 3, 3, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9138489058989933
resources/datasets/PDB/2DU3_1_D.bpseq, 71, 0.0022640228271484375, 21.95806121826172, 19, 2460, 5, 1, 0.95, 0.7916666666666666, 0.8636363636363635, 0.86607870362234
resources/datasets/PDB/6DB9_1_R.bpseq, 60, 0.0011782646179199219, 16.526203155517578, 16, 1751, 1, 2, 0.8888888888888888, 0.9411764705882353, 0.9142857142857143, 0.9138110432181759
resources/datasets/PDB/7C79_1_A.bpseq, 331, 0.10759305953979492, 65.30738067626953, 41, 54472, 62, 40, 0.5061728395061729, 0.39805825242718446, 0.4456521739130434, 0.44795438870291165
resources/datasets/PDB/7B5K_1_z.bpseq, 76, 0.002524852752685547, 20.086923599243164, 8, 2816, 15, 11, 0.42105263157894735, 0.34782608695652173, 0.380952380952381, 0.37814338400457204
resources/datasets/PDB/6FQ3_1_B.bpseq, 13, 0.0001857280731201172, 2.7556095123291016, 5, 73, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5MSF_1_R.bpseq, 18, 0.0001957416534423828, 2.868195056915283, 3, 148, 0, 2, 0.6, 1.0, 0.7499999999999999, 0.7694153624668537
resources/datasets/PDB/6ERI_1_BA.bpseq, 1481, 5.750028133392334, 354.87939453125, 116, 1095202, 335, 287, 0.2878411910669975, 0.2572062084257206, 0.2716627634660422, 0.27180978969851516
resources/datasets/PDB/6AAX_1_B.bpseq, 28, 0.00033926963806152344, 10.4165620803833, 12, 366, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/4X4V_1_B.bpseq, 33, 0.00042128562927246094, 13.027501106262207, 11, 517, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5WTK_1_B.bpseq, 40, 0.00036907196044921875, 3.0229594707489014, 4, 774, 1, 1, 0.8, 0.8, 0.8000000000000002, 0.7987096774193548
resources/datasets/PDB/4N0T_1_B.bpseq, 65, 0.0015270709991455078, 8.285561561584473, 8, 2058, 6, 8, 0.5, 0.5714285714285714, 0.5333333333333333, 0.5311575135196923
resources/datasets/PDB/4C9D_1_D.bpseq, 13, 0.00018215179443359375, 0.13606977462768555, 3, 75, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5T5H_1_D.bpseq, 114, 0.007106781005859375, 23.697561264038086, 14, 6388, 20, 19, 0.42424242424242425, 0.4117647058823529, 0.41791044776119407, 0.4149145222381351
resources/datasets/PDB/3SNP_1_D.bpseq, 30, 0.000324249267578125, 4.434022426605225, 10, 423, 0, 2, 0.8333333333333334, 1.0, 0.9090909090909091, 0.9107204646354898
resources/datasets/PDB/5ZTM_1_C.bpseq, 48, 0.0007510185241699219, 13.10500717163086, 17, 1108, 3, 0, 1.0, 0.85, 0.9189189189189189, 0.9207088413157808
resources/datasets/PDB/6XU8_1_A7.bpseq, 120, 0.007985830307006836, 30.56310272216797, 27, 7104, 6, 3, 0.9, 0.8181818181818182, 0.8571428571428572, 0.8574926452493381
resources/datasets/PDB/6ZM6_1_x.bpseq, 70, 0.0017669200897216797, 15.930475234985352, 17, 2394, 0, 4, 0.8095238095238095, 1.0, 0.8947368421052632, 0.898984692805305
resources/datasets/PDB/5XTM_1_D.bpseq, 46, 0.0006101131439208984, 7.434739589691162, 5, 1017, 7, 6, 0.45454545454545453, 0.4166666666666667, 0.43478260869565216, 0.4288586828224554
resources/datasets/PDB/6YMC_1_A.bpseq, 26, 0.0002651214599609375, 7.808361053466797, 11, 314, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/7OZQ_1_H.bpseq, 32, 0.00032782554626464844, 6.958425998687744, 8, 486, 2, 0, 1.0, 0.8, 0.888888888888889, 0.8925924666248366
resources/datasets/PDB/6FF4_1_6.bpseq, 95, 0.003592967987060547, 14.847783088684082, 6, 4442, 11, 6, 0.5, 0.35294117647058826, 0.41379310344827586, 0.4182434803675471
resources/datasets/PDB/6SPB_1_B.bpseq, 117, 0.0071010589599609375, 35.03746795654297, 33, 6747, 3, 3, 0.9166666666666666, 0.9166666666666666, 0.9166666666666666, 0.9162222222222223
resources/datasets/PDB/5VYC_1_i2.bpseq, 1742, 9.217813968658447, 397.0934143066406, 71, 1515618, 454, 268, 0.20943952802359883, 0.13523809523809524, 0.16435185185185186, 0.1680676349758251
resources/datasets/PDB/6AZ3_1_4.bpseq, 182, 0.022512197494506836, 41.7276725769043, 39, 16410, 13, 9, 0.8125, 0.75, 0.78, 0.7799592208124142
resources/datasets/PDB/2QUW_1_B.bpseq, 57, 0.0011601448059082031, 10.730613708496094, 6, 1576, 8, 6, 0.5, 0.42857142857142855, 0.4615384615384615, 0.45852375429511044
resources/datasets/PDB/5D0A_1_F.bpseq, 14, 0.0001900196075439453, 4.368368625640869, 5, 86, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/2ZZN_1_D.bpseq, 71, 0.0020678043365478516, 22.00076675415039, 21, 2461, 2, 1, 0.9545454545454546, 0.9130434782608695, 0.9333333333333332, 0.9329591163531029
resources/datasets/PDB/1S03_1_B.bpseq, 47, 0.0007359981536865234, 13.437994003295898, 15, 1061, 2, 3, 0.8333333333333334, 0.8823529411764706, 0.8571428571428571, 0.855154769649811
resources/datasets/PDB/6XA1_1_Bv.bpseq, 64, 0.0015752315521240234, 13.953667640686035, 8, 1987, 12, 9, 0.47058823529411764, 0.4, 0.4324324324324324, 0.42864818945013616
resources/datasets/PDB/2C4Q_1_R.bpseq, 16, 0.00019288063049316406, 3.2317192554473877, 4, 113, 1, 2, 0.6666666666666666, 0.8, 0.7272727272727272, 0.7175473098524098
resources/datasets/PDB/6ASO_1_I.bpseq, 69, 0.0017850399017333984, 12.7716646194458, 12, 2323, 6, 5, 0.7058823529411765, 0.6666666666666666, 0.6857142857142857, 0.6836374936621107
resources/datasets/PDB/3LQX_1_B.bpseq, 48, 0.0006768703460693359, 11.376825332641602, 13, 1113, 0, 2, 0.8666666666666667, 1.0, 0.9285714285714286, 0.9301140293659259
resources/datasets/PDB/4QIL_1_C.bpseq, 16, 0.0001990795135498047, 3.6749000549316406, 6, 114, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/1IL2_1_C.bpseq, 67, 0.0017800331115722656, 14.49683666229248, 9, 2179, 12, 11, 0.45, 0.42857142857142855, 0.4390243902439024, 0.43390910787905623
resources/datasets/PDB/7V94_1_B.bpseq, 83, 0.0033507347106933594, 14.096765518188477, 3, 3354, 23, 23, 0.11538461538461539, 0.11538461538461539, 0.11538461538461539, 0.1085738365868659
resources/datasets/PDB/4PQV_1_A.bpseq, 68, 0.0018038749694824219, 13.022918701171875, 4, 2241, 16, 17, 0.19047619047619047, 0.2, 0.1951219512195122, 0.18787427778791432
resources/datasets/PDB/4AY2_1_C.bpseq, 19, 0.00021004676818847656, 7.711081504821777, 7, 164, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/7REX_1_A.bpseq, 34, 0.0003190040588378906, 5.233730792999268, 5, 556, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5HR6_1_C.bpseq, 68, 0.001753091812133789, 17.447023391723633, 20, 2257, 0, 1, 0.9523809523809523, 1.0, 0.975609756097561, 0.9756839506841293
resources/datasets/PDB/7KKV_1_B.bpseq, 59, 0.0013189315795898438, 13.153225898742676, 16, 1689, 1, 5, 0.7619047619047619, 0.9411764705882353, 0.8421052631578947, 0.8451525534879948
resources/datasets/PDB/1U1Y_1_R.bpseq, 16, 0.00018787384033203125, 3.6147665977478027, 3, 113, 2, 2, 0.6, 0.6, 0.6, 0.5826086956521739
resources/datasets/PDB/6UFJ_1_C.bpseq, 50, 0.0007679462432861328, 7.719702243804932, 6, 1207, 6, 6, 0.5, 0.5, 0.5, 0.49505358615004125
resources/datasets/PDB/6X5M_1_r.bpseq, 39, 0.00046896934509277344, 6.5870842933654785, 9, 731, 1, 0, 1.0, 0.9, 0.9473684210526316, 0.948035068867855
