resources/datasets/PDB/7RYG_1_v.bpseq, 73, 0.0019867420196533203, 19.604263305664062, 16, 2604, 4, 4, 0.8, 0.8, 0.8000000000000002, 0.7984662576687117
resources/datasets/PDB/5KPY_1_A.bpseq, 71, 0.0020880699157714844, 18.373720169067383, 17, 2459, 6, 3, 0.85, 0.7391304347826086, 0.7906976744186046, 0.7908406867331944
resources/datasets/PDB/5F5H_1_C.bpseq, 21, 0.00022101402282714844, 6.351553440093994, 7, 203, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/7MJW_1_G.bpseq, 12, 0.00017309188842773438, 2.364495277404785, 3, 63, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6AZ3_1_3.bpseq, 176, 0.02087998390197754, 35.38526153564453, 21, 15325, 29, 25, 0.45652173913043476, 0.42, 0.43749999999999994, 0.4361254489440744
resources/datasets/PDB/4XNR_1_X.bpseq, 71, 0.0021071434020996094, 16.84902572631836, 21, 2460, 0, 4, 0.84, 1.0, 0.9130434782608696, 0.91577091220259
resources/datasets/PDB/4L8H_1_R.bpseq, 20, 0.00021791458129882812, 5.105250835418701, 8, 182, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5H9F_1_L.bpseq, 60, 0.0012269020080566406, 12.210947036743164, 5, 1754, 11, 0, 1.0, 0.3125, 0.47619047619047616, 0.557272292449581
resources/datasets/PDB/6Q8V_1_A.bpseq, 18, 0.00020599365234375, 3.6873459815979004, 3, 148, 0, 2, 0.6, 1.0, 0.7499999999999999, 0.7694153624668537
resources/datasets/PDB/7D7W_1_A.bpseq, 51, 0.0007522106170654297, 13.025367736816406, 17, 1256, 0, 2, 0.8947368421052632, 1.0, 0.9444444444444444, 0.9451530918314649
resources/datasets/PDB/3AL0_1_E.bpseq, 74, 0.0024657249450683594, 23.7591609954834, 21, 2677, 1, 2, 0.9130434782608695, 0.9545454545454546, 0.9333333333333332, 0.9330078836753019
resources/datasets/PDB/6YW5_1_aa.bpseq, 1435, 5.507037401199341, 276.2995300292969, 133, 1028200, 295, 267, 0.3325, 0.3107476635514019, 0.321256038647343, 0.3211669684018697
resources/datasets/PDB/3Q3Z_1_V.bpseq, 74, 0.0024251937866210938, 12.748106002807617, 12, 2669, 8, 12, 0.5, 0.6, 0.5454545454545454, 0.5440426023422156
resources/datasets/PDB/6F4H_1_B.bpseq, 22, 0.0002849102020263672, 7.717360019683838, 6, 225, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6D3P_1_A.bpseq, 45, 0.0006377696990966797, 7.051800727844238, 8, 979, 2, 1, 0.8888888888888888, 0.8, 0.8421052631578948, 0.8417690735519697
resources/datasets/PDB/5ID6_1_G.bpseq, 21, 0.0002231597900390625, 3.8505897521972656, 5, 205, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/1B23_1_R.bpseq, 66, 0.0015530586242675781, 17.132041931152344, 12, 2118, 7, 8, 0.6, 0.631578947368421, 0.6153846153846154, 0.6120633198961332
resources/datasets/PDB/7MJV_1_E.bpseq, 14, 0.0001862049102783203, 3.1142561435699463, 2, 87, 2, 0, 1.0, 0.5, 0.6666666666666666, 0.6991166175566278
resources/datasets/PDB/3NDB_1_M.bpseq, 136, 0.011632919311523438, 44.828880310058594, 42, 9127, 8, 3, 0.9333333333333333, 0.84, 0.8842105263157894, 0.8848491251657206
resources/datasets/PDB/5E81_1_3L.bpseq, 72, 0.0021338462829589844, 21.881202697753906, 16, 2534, 6, 0, 1.0, 0.7272727272727273, 0.8421052631578948, 0.8517950224088126
resources/datasets/PDB/5Y58_1_X.bpseq, 30, 0.0003082752227783203, 6.766950607299805, 9, 425, 0, 1, 0.9, 1.0, 0.9473684210526316, 0.9475691657835126
resources/datasets/PDB/2CSX_1_C.bpseq, 75, 0.0024261474609375, 23.52679443359375, 20, 2754, 1, 0, 1.0, 0.9523809523809523, 0.975609756097561, 0.9757229425227257
resources/datasets/PDB/4RMO_1_B.bpseq, 44, 0.0006608963012695312, 6.65763521194458, 0, 921, 15, 10, 0.0, 0.0, 0.0, -0.01311997068519009
resources/datasets/PDB/1EC6_1_D.bpseq, 20, 0.00020194053649902344, 2.4696316719055176, 4, 186, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6ZM6_1_w.bpseq, 68, 0.0017650127410888672, 10.539033889770508, 12, 2251, 8, 7, 0.631578947368421, 0.6, 0.6153846153846154, 0.6122708243645779
resources/datasets/PDB/2Z75_1_B.bpseq, 123, 0.008729219436645508, 30.843929290771484, 24, 7459, 12, 8, 0.75, 0.6666666666666666, 0.7058823529411765, 0.7057813954659585
resources/datasets/PDB/6GSK_1_3L.bpseq, 72, 0.0021119117736816406, 22.705211639404297, 18, 2533, 5, 0, 1.0, 0.782608695652174, 0.878048780487805, 0.8837799009662048
resources/datasets/PDB/7O7Y_1_AT.bpseq, 60, 0.0011718273162841797, 13.500969886779785, 6, 1741, 12, 11, 0.35294117647058826, 0.3333333333333333, 0.34285714285714286, 0.336440604688808
resources/datasets/PDB/6ERI_1_Ax.bpseq, 118, 0.007269144058227539, 27.50381088256836, 32, 6865, 3, 3, 0.9142857142857143, 0.9142857142857143, 0.9142857142857143, 0.9138489058989933
resources/datasets/PDB/2DU3_1_D.bpseq, 71, 0.0022830963134765625, 25.30852508544922, 19, 2460, 5, 1, 0.95, 0.7916666666666666, 0.8636363636363635, 0.86607870362234
resources/datasets/PDB/6DB9_1_R.bpseq, 60, 0.0011868476867675781, 18.57740592956543, 16, 1751, 1, 2, 0.8888888888888888, 0.9411764705882353, 0.9142857142857143, 0.9138110432181759
resources/datasets/PDB/7C79_1_A.bpseq, 331, 0.11281299591064453, 69.87049865722656, 56, 54492, 42, 25, 0.691358024691358, 0.5714285714285714, 0.6256983240223464, 0.6279370600105108
resources/datasets/PDB/7B5K_1_z.bpseq, 76, 0.0026900768280029297, 21.517383575439453, 18, 2828, 3, 1, 0.9473684210526315, 0.8571428571428571, 0.9, 0.9004372611318181
resources/datasets/PDB/6FQ3_1_B.bpseq, 13, 0.00019598007202148438, 3.381305456161499, 5, 73, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5MSF_1_R.bpseq, 18, 0.00020599365234375, 3.942552328109741, 5, 148, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6ERI_1_BA.bpseq, 1481, 5.928661823272705, 370.11566162109375, 191, 1095283, 254, 212, 0.4739454094292804, 0.42921348314606744, 0.4504716981132076, 0.4508132362637466
resources/datasets/PDB/6AAX_1_B.bpseq, 28, 0.0003712177276611328, 10.169045448303223, 12, 366, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/4X4V_1_B.bpseq, 33, 0.0004000663757324219, 14.022170066833496, 11, 517, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5WTK_1_B.bpseq, 40, 0.0003712177276611328, 4.439415454864502, 4, 775, 0, 1, 0.8, 1.0, 0.888888888888889, 0.8938506990347709
resources/datasets/PDB/4N0T_1_B.bpseq, 65, 0.0014760494232177734, 9.494489669799805, 14, 2060, 4, 2, 0.875, 0.7777777777777778, 0.823529411764706, 0.8235298558051889
resources/datasets/PDB/4C9D_1_D.bpseq, 13, 0.00018286705017089844, 0.685961902141571, 3, 75, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5T5H_1_D.bpseq, 114, 0.007302999496459961, 23.32408332824707, 2, 6377, 31, 31, 0.06060606060606061, 0.06060606060606061, 0.06060606060606061, 0.055768357734649866
resources/datasets/PDB/3SNP_1_D.bpseq, 30, 0.00037407875061035156, 5.45156192779541, 10, 423, 0, 2, 0.8333333333333334, 1.0, 0.9090909090909091, 0.9107204646354898
resources/datasets/PDB/5ZTM_1_C.bpseq, 48, 0.0007729530334472656, 14.305262565612793, 16, 1108, 3, 1, 0.9411764705882353, 0.8421052631578947, 0.8888888888888888, 0.8885097137405513
resources/datasets/PDB/6XU8_1_A7.bpseq, 120, 0.008088111877441406, 30.69144058227539, 28, 7103, 7, 2, 0.9333333333333333, 0.8, 0.8615384615384616, 0.863490935075461
resources/datasets/PDB/6ZM6_1_x.bpseq, 70, 0.0017499923706054688, 18.43375015258789, 21, 2394, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5XTM_1_D.bpseq, 46, 0.0006229877471923828, 8.326313018798828, 5, 1020, 4, 6, 0.45454545454545453, 0.5555555555555556, 0.5, 0.4977145734763226
resources/datasets/PDB/6YMC_1_A.bpseq, 26, 0.0002682209014892578, 8.380850791931152, 11, 314, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/7OZQ_1_H.bpseq, 32, 0.00033402442932128906, 6.073187351226807, 8, 486, 2, 0, 1.0, 0.8, 0.888888888888889, 0.8925924666248366
resources/datasets/PDB/6FF4_1_6.bpseq, 95, 0.0037508010864257812, 14.411563873291016, 6, 4443, 10, 6, 0.5, 0.375, 0.42857142857142855, 0.4312616268861204
resources/datasets/PDB/6SPB_1_B.bpseq, 117, 0.0072650909423828125, 31.64287567138672, 35, 6747, 3, 1, 0.9722222222222222, 0.9210526315789473, 0.9459459459459458, 0.945999191217635
resources/datasets/PDB/5VYC_1_i2.bpseq, 1742, 9.637748003005981, 425.34912109375, 87, 1515635, 437, 252, 0.25663716814159293, 0.16603053435114504, 0.20162224797219003, 0.20620168147214996
resources/datasets/PDB/6AZ3_1_4.bpseq, 182, 0.023107051849365234, 40.043827056884766, 45, 16410, 13, 3, 0.9375, 0.7758620689655172, 0.8490566037735848, 0.8523997448173459
resources/datasets/PDB/2QUW_1_B.bpseq, 57, 0.0011992454528808594, 12.639298439025879, 10, 1580, 4, 2, 0.8333333333333334, 0.7142857142857143, 0.7692307692307692, 0.7696648732810782
resources/datasets/PDB/5D0A_1_F.bpseq, 14, 0.00019097328186035156, 5.374607563018799, 5, 86, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/2ZZN_1_D.bpseq, 71, 0.002162933349609375, 25.101886749267578, 21, 2461, 2, 1, 0.9545454545454546, 0.9130434782608695, 0.9333333333333332, 0.9329591163531029
resources/datasets/PDB/1S03_1_B.bpseq, 47, 0.0007419586181640625, 14.324213027954102, 16, 1061, 2, 2, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 0.8870074213442041
resources/datasets/PDB/6XA1_1_Bv.bpseq, 64, 0.0015840530395507812, 14.913263320922852, 16, 1997, 2, 1, 0.9411764705882353, 0.8888888888888888, 0.9142857142857143, 0.913915431038432
resources/datasets/PDB/2C4Q_1_R.bpseq, 16, 0.0001900196075439453, 3.2515482902526855, 6, 114, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6ASO_1_I.bpseq, 69, 0.00179290771484375, 14.417037010192871, 12, 2322, 7, 5, 0.7058823529411765, 0.631578947368421, 0.6666666666666667, 0.6651405170738877
resources/datasets/PDB/3LQX_1_B.bpseq, 48, 0.0006759166717529297, 10.732027053833008, 13, 1113, 0, 2, 0.8666666666666667, 1.0, 0.9285714285714286, 0.9301140293659259
resources/datasets/PDB/4QIL_1_C.bpseq, 16, 0.00020122528076171875, 4.578159809112549, 6, 114, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/1IL2_1_C.bpseq, 67, 0.0017771720886230469, 15.382594108581543, 9, 2180, 11, 11, 0.45, 0.45, 0.45, 0.44497946143313555
resources/datasets/PDB/7V94_1_B.bpseq, 83, 0.003453969955444336, 16.704349517822266, 7, 3358, 19, 19, 0.2692307692307692, 0.2692307692307692, 0.2692307692307692, 0.2636044737021936
resources/datasets/PDB/4PQV_1_A.bpseq, 68, 0.001844167709350586, 15.38514518737793, 4, 2240, 17, 17, 0.19047619047619047, 0.19047619047619047, 0.19047619047619047, 0.18294406818996983
resources/datasets/PDB/4AY2_1_C.bpseq, 19, 0.00021886825561523438, 9.460782051086426, 7, 164, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/7REX_1_A.bpseq, 34, 0.00033211708068847656, 4.297487258911133, 5, 556, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5HR6_1_C.bpseq, 68, 0.0018258094787597656, 19.877866744995117, 20, 2257, 0, 1, 0.9523809523809523, 1.0, 0.975609756097561, 0.9756839506841293
resources/datasets/PDB/7KKV_1_B.bpseq, 59, 0.0013802051544189453, 14.419096946716309, 15, 1687, 3, 6, 0.7142857142857143, 0.8333333333333334, 0.7692307692307692, 0.7689172026188803
resources/datasets/PDB/1U1Y_1_R.bpseq, 16, 0.00019359588623046875, 4.101029872894287, 5, 115, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6UFJ_1_C.bpseq, 50, 0.0007750988006591797, 9.02059555053711, 6, 1208, 5, 6, 0.5, 0.5454545454545454, 0.5217391304347826, 0.5177143087538051
resources/datasets/PDB/6X5M_1_r.bpseq, 39, 0.00047779083251953125, 7.5603203773498535, 6, 728, 4, 3, 0.6666666666666666, 0.6, 0.631578947368421, 0.6277003739152419
